wav_file,song
bird_4_020818_163317.11374.cbin,iiiiiiiiibbbbbbbkiiiiiiiiiiiiiiiiiiiiiibbbbbkkiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieeeeeeeeebkkk
bird_4_020818_163327.11375.cbin,ibbbbkkiiiiiiiiiiiiiiieeeeeeeebkkiiiiiiiiiiieebbbbkkkiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiieebebkbbbkkiiiiiiiiiieeeeeeeee
bird_4_020818_163536.11378.cbin,iiiiiiiiiiibbbkkiiiiiiiiiiiiiieeeeeeeeeeeebkkiiiiiiiiiiiiiiieeeeeebkkiiiiiiiiiiiieeeeeeeebbbbbbkkiiiiiiiiiieeeeeeeeibbbkkkiiiiiiiiiibbbkiibiiiiiiieeeeeeeeee
bird_4_020818_163720.11392.cbin,iibbbkkiiiiiiiiiiiiiiieeeeeeeeeeeebbbbbkiiiiiiiiiiiiieeeeeeeeebkiiiiiiiiiiiiiiieeeeeeeeb
bird_4_020818_163747.11393.cbin,iiiiiiiiiiiibbbbbbekkkiiiiiiiiiiiiibbbikkiiieeee
bird_4_020818_163752.11394.cbin,bbbbbkkiiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiiiieeeeeeeeeebkkkiiiiiiiiiiiiiieeeeeebkbbb
bird_4_020818_163902.11397.cbin,bbbbbiiiiiiiiiiiiiiiiiiiiiiiibbbbkkkkkiiiiiiiiiiieeeeeeeebkbbbbbkbkkiiiiiiiiiiiiiieeeeeeebkkiiiiiiiiiiiiieeeeeeeebkkkbbbbkiieeeeeee
bird_4_020818_165113.11426.cbin,iiiiiiiibbbbbkiiiiiiiiiiiiiibbkkkiiieeeeeeeeeeee
bird_4_020818_165132.11427.cbin,iiiiibbbbbkkiiiiiiiieeeeeeeibkkkiieeeeeebkbbbbbkkkiiiieeeeeeeee
bird_4_020818_170224.11441.cbin,iiiiiiiiiibbbkiieeeeeeeeeeebkkkkii
bird_4_020818_170235.11442.cbin,iiiiiiiiiibbbbkkiiiiiiiiiiiiiiiieeeeeeeeebkkiiiiiiiiiiiiieeeeeeeeeebkkiieeeeee
bird_4_020818_170249.11443.cbin,iiiiiiiibbbbkkiiiiiiiiiiiiieeeeeeeebkkkiiiiiiiiiiiiiiieeeeeeebk
bird_4_020818_170318.11445.cbin,iiiiiiiiiibbbbkiieeeeeeeeeibkiiiibbbbkkiieeeeeeebbbbkkkkiiiiiiiiieeeeeee
bird_4_020818_170341.11446.cbin,iiiiiiiiiiiibbbbbbkkkiiiibbbbbkiiiiibkkbbbkkkiiiiiiiieeeeeeeebkkbbkkiiiiieeeeeeeebkiiiiiiieeeeeeeee
bird_4_020818_170649.11459.cbin,iiiiiiiiiiiibbbbkiiiieeeeeeeeebkkkkiiiiiibbbkkkiiieeeeeeeeeebkkiiiieeeeeeeebkkiieeeeeeebbbkiiieeeeeeee
bird_4_020818_170742.11460.cbin,iiiiiiiiiiibbbbbbbbbkkiibbbbbkkiiiiiiiibbbbbkkiiieeeeeeee
bird_4_020818_170752.11461.cbin,ibbbbbbbkkkiiiiiiibbbbkiiiiiiieeeeeeebkkiiiiieeeeeeeeebbbbbkkiiiiieeeeeeeebkkiiiiiibbbkiiiieeeeeee
bird_4_020818_171122.11472.cbin,iiiiiiiiiiibbkkiiieeeeeeeeeebkkiieeeeeee
bird_4_020818_171456.11526.cbin,iiiiiiibbbbbkkiiiiiiibbbbkkkiiiiiiiieeeeeeeeeebkbbbbkkiiiiieeeeeeeeeebbbiiieeeeeeebkkkiiieeeeeeeebbbbbkkiiiieeeeeee
bird_4_020818_171527.11530.cbin,iiiiiiiiiiiibbbbbbbbkiiiiiiiiieeeeeeeeebkkkiiieeeeeeeeebkkbbbbkkiiiieeeeeeeebkbbbbbkkiieiiieeeeeebkkkkiiiieeeeeeeee
bird_4_020818_171543.11531.cbin,iiiibbbkkkiieeeeeeebkkkieeeeee
bird_4_020818_171601.11532.cbin,iiiiiiiiiiiibbbbbbkkkkiiiiiiiiieeeeeeebkkkiieeeeeeeibbbbbiiiiiiiieee
bird_4_020818_172920.11572.cbin,iiiiiiiiiiiibbkkkiiiiibbkiiiiiiiiebbkiiiiiiiibbbkiieeeeeeeee
bird_4_020818_172930.11573.cbin,iibbbekkiiiiiiieeeeeeebkkkkiiiiiibbbbkiiiiiiieeeeeeeebbbbbiiiiibbbkkiiiiieeeeeeee
bird_4_020818_173013.11580.cbin,iiiiiiiiiibbbbbbbkkkiiiiiibbbbkkkkbbbbkiiiiieeeeeeeeebkkk
bird_4_020818_173025.11582.cbin,iiiiiibbbbkkiiiieeeeeeeebkkbbbbbkkiiiiieeeeeee
bird_4_020818_173231.11586.cbin,iiiiiiiiiiibbbbbkkkiiiiieeeeeeeeebkiieeeeeeee
bird_4_020818_173245.11589.cbin,biiiiiiiiiiibbbbkkiiiiibbbbbkkkiiiiieeeeeeeeeiibbbbbkkkiieeeeeeeeebkkkii
bird_4_020818_173424.11610.cbin,ibbbbbiiiiiiiieeeeeeeeeeebkkkkiiiiieeeeeeeeeebkkiiiiiieeeeee
bird_4_020818_173435.11611.cbin,ibbbbbkkiiiiieeeeeeeebkkkkiiiieeeeeee
bird_4_020818_173441.11612.cbin,ibbbbkkiiiiieeeeeeebkkkiiiibbbbkkbbbbbkkkkiiiiiieeeeeeeeibbbbbbkkkkiiieeeeee
bird_4_020818_173604.11624.cbin,iiiiiiiiibbbbbbbkkkkkiiiiibbbkkkiiiiiiieeeeeeeeeebkkiiiiiiieeeeeeebbbbkiiiiiieeeeeeebkkiiiiiieeeeeeeee
bird_4_020818_173701.11627.cbin,eeeebbbbbbkkiiiiiieeeeeeeeebkbbbkkiiieeeeeeebkkkiiieeeeeeeeebbbkkiiieeeeeee
bird_4_020818_173742.11630.cbin,bkkkiiiiiiiiibbbbbkkiiiiiiiiieeeeeeeeebkkkiiiiiieeeeeeeebkbbkiiiieeeeeeeebkkkiiiieeeeeeee
bird_4_020818_173821.11631.cbin,iiiiiiiiiiiibbbbbbiiiiiiiibbbbbkkkiiiiiiiiieeeeeeeebkiiiiiiieeeeeeebbbbkkiiiiieeeeeeeebkkiieeeeeeebbbkkiiiikbbbkkiiiiiiiieeeeeeeeeibbbbkkkiiiiiiiieeeeeei
bird_4_020818_174112.11655.cbin,iiiiiiiibbbbbbbkkkiiiiiiiibbbbbbkkkkkbbbkkiiiiiiiiiiieeeeeeebkkiiieeeeeeeebbbbkkkiieeeeeee
bird_4_020818_174135.11658.cbin,iiiiiiiiiiiiibbbbbkkiiiiiiiiieeeeeeeebkkkiiiiiiieeeeeeeebbbbbkkkiiiiieeeeeebbbbbkiiieeeeeeeebkkkiibbbkiieeeeeeeee
bird_4_020818_174250.11674.cbin,iiiiiiiiiiiiibbbbbbkkkkkiiiiiiiiiiieeeeeeeebbbb
bird_4_020818_174309.11678.cbin,iiiiiiiiiiiiibbbbbkkkiiiiiiiiiibkiiiiiieeeeeeebkkkiiiiiiieeeeeebkkiiiiieeeeeeeeebkbbbbkiiiieeeeeeebkbbkkiiieeeeeeeeebkbbkkiiiieeeeeeebbbbkkkiiiieeeeeeee
bird_4_020818_174343.11679.cbin,iiiiiiiiiiiibbbibbbkkkiiiiiiiiiiiiiiiieeeeeeeebbbbbkkkkiiiiiiieeeeeeeebkkiiiiiiiieeeeeeibbbkiiiieeeeeeeee
bird_4_020818_174804.11731.cbin,bbbbkkkkiiiiiiiiiiiibbbbbkkiiiieeeeeeeebkkiiieeeeeeeeebkkbbbbbibbkiiiiieeeeeeee
bird_4_020818_175136.11756.cbin,iiiiiiiiiiibbbbkiiiibbbbbkkiiiiiiiiiieeeeeeeebkiiiiieeeeeeeebkbbbbbkkiiiiieeeeeeebbbbbkkkbbbkkkiiiieeeeeee
bird_4_020818_175216.11757.cbin,iiiiiiiiiiiibbbbbkiieeeeeebkiiiieeeeeeebkbbbbbkkbbbbiiiiiiiiiiieeeeeeeeee
bird_4_020818_175425.11767.cbin,iiiiiiiiiiibbbbbkkbbbbkiiieeeeeeeebbbbbbb
bird_4_020818_175515.11778.cbin,iiiiiiiiiiiibbbbbbbbkkkiiiiiiieeeeebbbbkkiiiiiiiiiiibbbkkiiiiiebkiiieeeeeeeeeebke
bird_4_020818_175535.11780.cbin,iiiiiiiiiiiiibbbbbkkiiiiiiiiiiiiieeeeeeeeebkkbbbbbbiieeeeeebkbbbkkiiiiiibbbkbbkkiieeeeeee
bird_4_020818_175604.11783.cbin,iiiiiiiiiiiibbbbbkkiiiiiiiiibbbbkiiiiiiiiieeeeeeee
bird_4_020818_175611.11784.cbin,bbbbbkkkkkkiiiiiieeeeeeebkkibbbbbkiiiiiieeeeeeeeibbbbkkiiiieeeeeeee
bird_4_020818_175943.11802.cbin,iiiiiiiiibbbbbbkiiiiiibbkiieeeeeeeeebbbbbbbkkkiiiiiiiieeeeeeee
bird_4_020818_180057.11813.cbin,iiiiiiiiiibbbbbkiiiiiiiiiiiibbbbkkkkiiiiieeeeeeeeebkkiiiiiieeeeeeeebkkiiiiiiiiiiiiiiiibbbbkkkkii
bird_4_020818_180109.11814.cbin,bbbbkkkkiiiiiiieeeeeeeeibbbkkkiiiieeeeeeeebkbebkkiiiieeeeeee
bird_4_020818_180158.11820.cbin,iiiiiiiiiiibbbbbkkkiiiiiiibbbbbkkkkkiiiieeeeeeeeeebkbbbbbkiiieeeeeeebkkkkiiieeeeeee
bird_4_020818_180243.11821.cbin,iiiiiiiiiiibbbbbbbkkkiiiiiieeeeeeeeeebkkkkiiiiieeeeeeeebbbbbkbbkiieeeeeeeeebbbbkkkiiiiieeeeeeee
bird_4_020818_180322.11825.cbin,iiiiiiiiiiiibbbbkkiiiiiiiibbbbbkkkkiiiiiiieeeeeeeeeeebkkkiiiiiieeeeeeebkbbbbbbbkkkiiiiiieeeeeeee
bird_4_020818_180543.11852.cbin,iiiiiiiibbbbbbkkiiiiiiiiiieeeeeebbbbbkkiiiibbbiiiiibbbkkkiiiiiiiiieeeeeeee
bird_4_020818_180914.11884.cbin,iiiiiiiiiiibbbbkiiiiiibbbbbkbkkiiiiiiiiieeeeeeeeeeebkkiiiiiiieeeeeeeebkkiiiieeeeeee
bird_4_020818_180925.11885.cbin,bbbekkiiiieeeeeeebkkiiiieeeeeeeebbbkkkiiieeeeeeee
bird_4_020818_181010.11890.cbin,iiiiiiiiiiiiiiibbbbbkkiiiiieeeeeeeebkkiiibbbbbbkkkiiieeeeeeeebkkiiiieeeeeeeebkbbbbkkiieeeeeee
bird_4_020818_181035.11892.cbin,iiiiiiiiiiibbbbbbkkkkiiiieeeeeeebkkkbbbbbkkiiiiiiiiieeeeeeeebkiieeeeeebbbkkkiieeeeeeeebkkiiiieeeeeeeebkkiiii
bird_4_020818_181100.11894.cbin,iiiiiiiiiiibbbbkkiiiiiieeeeeeeeebkkkkkkiibbbbkkkiieeeeeee
bird_4_020818_181134.11898.cbin,iiiiiiiiiiiibbbbbkkkiiiiiiiiieeeeeeebkkkiiiibbkkkkiiiieeeeeeeeebkkkiiiiieeeeeeebkkbbbkkbebbkkkiiiiiieeeeeeeebkkbbkkkiiiiieeeei
bird_4_020818_182654.11952.cbin,iiiiiiiiibbbkkiiiibbbbkkkiieeeeeeeeebiiiiieeeeeeeebbbbbkiiiiiiiibbbii
bird_4_020818_182716.11953.cbin,iibbbbkkiiiiiieeeeeeeeeebkki
bird_4_020818_182741.11956.cbin,iiiiibiiiiiiiiiieeeeeeeebkkiiiieeeeeeeebk
bird_4_020818_182751.11958.cbin,iiiiiiiiibbbbbbkkiiiieeeeeeeeebkkkibbbbbbkiiiieeeeeeeeebbbkkkiiiiiieeeeeeee
bird_4_020818_183038.11969.cbin,iiiiiiiiibbbbbkiiiibbkkiiiieeeeeeeeeieeeeee
bird_4_020818_183235.11981.cbin,iiiiibbbbkkkiiiieeeeeeeeeikkiieeeeeeebbbbkiiiiiii
bird_4_020818_183524.12014.cbin,bkkiiiieeeeeeebbbbkkkbbbbkiiiieeee
bird_4_020818_183541.12015.cbin,iiiiiibbbbbbkkiiiiibbbbbkkiiiiiibbbbkkkkiiiiiiieeeeeeeeebkbbbbbkkkiiiiiiiieeeeeeeeebkkbbbbkkiiiieeeeeeeebkbiieeeeeee
bird_4_020818_183856.12037.cbin,iiiiiiiiiibbiieeeeeeeebkkkkiiiiiiiiieeeeeebbbbkkkiiibbbbekkiiiiiieeeeeeeeee
bird_4_020818_183921.12038.cbin,iiiiiiiiiiibbbbbkkiiiiiiiieeeeeeeebkkb
bird_4_020818_183927.12039.cbin,bbbbkkiiieeeeeeeeeiiiiiiiiiiieeeeeeeibbbbbkkkkiiieeeeeeeeibbbbbkkiiiiieeeeeeee
bird_4_020818_183957.12040.cbin,iiiiiiiiiiiiibbbbbiiiiiiibbbbkkkkiiiiiiiiiiieeeeeeeebkkiiiiibbbbbbbkkkiiiiiiieeeeeebkkkbbbbkkiiieeeeeeeebkkkiiiieeeeeeeeibbbkiieeee
bird_4_020818_184648.12106.cbin,iiiiiiiiibbkkiiiiiiiiiieeeeeeeeebkbbbbbkiiiieeeeeeebbbbkiiiiiieeeeeee
bird_4_020818_184819.12114.cbin,iiiiiiiiiiiiiibbbbkkkiiiieeeeeeeebbbbbkiiiieeeeeebbbbkkkiiiieeeeeeebkkiiiibbbkkiiiieeeeeebkkkiiiiibbbkkkkiiiiieeeeee
bird_4_020818_185022.12139.cbin,iiiiiiiiiibbbkkiieeeeeeeeeb
bird_4_020818_185344.12169.cbin,iiiiiiiiiiiiiiiiibbbkiiiiiibbbkkiiiiiii
bird_4_020818_185422.12175.cbin,iiiiiiiiiiiiiiiiiiiiibbbbkkiiiieeeeeeeeebkkkiiiiiiiieeeeeeeebkkkiiii
bird_4_020818_185441.12177.cbin,iiiiiiiiiiiiibbbbkiiiiiieeeeeeebkkkkiiiiieeeeeeeebkkkiiieeeeeee
bird_4_020818_185503.12182.cbin,iiiiiiiiiibbbbbbkkkkiiiiiieeeeeeee
bird_4_020818_190252.12265.cbin,iiiiiiiiiiiiiiiiiiiiibbbbkkkiiiieeeeeeibbbbkkkkkkiiiieeeeeeeebkkkkii
bird_4_020818_190328.12274.cbin,iiiiiiiiiiiiiibbbbkkkkiiiieeeeeeeebkkkkeeeeeeebkkkkiiieeeeeeeebkiiiiiibbbbbkiiiieeeeee
bird_4_020818_190429.12285.cbin,iiiiiiiiiiiiiibbbiiiiiibbkkkkiiieeeeeeeebkkiiiieeeeeeee
bird_4_020818_190443.12287.cbin,iiiiiiiiiiiiiiiiiiiibbbbkkkiiiiieeeeeeebkkkiiiiieeeeeeeebk
bird_4_020818_190501.12289.cbin,iiiiiiiiiiiibbbbbkkiiiieeeeeeeebkkk
bird_4_020818_190545.12299.cbin,iiiiiiiiiiiiibbbkkiiiieeeeeeebkkkkiiiiiiiieeeeeeebkbbbbk
bird_4_020818_190619.12308.cbin,iiiiiiiiiiiibbbkkiiiiibbbbkkiiiiieeeeeeebikbbbbkiiieeeeeeebiiiiieeeeeeebkbbbkkkkieeeeeee
bird_4_020818_191247.12391.cbin,iiiiiiiiibbbkkiiiiibbbbbk
bird_4_020818_191423.12410.cbin,iiiiiiiibbbbbbkiiiiibbiiiiieeeeeeebbbbbbbbkkkkiiiiieeeeeeee
bird_4_020818_192122.12452.cbin,iiiiiiiibbiiiiiiiiiiiibbbbiiiiiieeeeeeee
